1.0	15.821851360395064	9.284713328368719	28.742520993267334
2.0	20.91393413108128	21.688568176973977	28.74252099326731
3.0	27.510944587239837	28.00319171890995	28.742520993267334
4.0	33.34750839576357	30.490157290575986	28.74252099326731
5.0	38.10564412389126	33.92741669575503	28.742520993267327
6.0	41.195817085019435	42.06211834419668	28.742520993267327
7.0	39.288913796399314	45.322060476396025	28.742520993267316
8.0	29.891970444006258	41.88008634610677	28.742520993267313
9.0	18.58794984174142	20.569702367537584	28.742520993267327
