1.0	2.52593914308636
2.0	1.8608136827410722
3.0	1.3032684348211805
4.0	0.48157366993232453
5.0	0.7762972182201837
6.0	1.224394797884104
7.0	1.7022537812956309
8.0	2.2027768072616944
9.0	2.6962236031285576
10.0	3.1865601372700967
11.0	3.6374929827941713
12.0	4.058254010242644
13.0	4.403206695829587
14.0	4.6854775192866605
15.0	4.854054109578646
16.0	4.9293673617222975
17.0	4.877810503422004
18.0	4.707247091780128
19.0	4.467427335558457
20.0	4.158850883225387
21.0	3.848314518937735
22.0	2.8897664322613497
23.0	2.6726935833133223
24.0	2.5004208728115795
25.0	2.3238149165888458
26.0	2.132584034507117
27.0	1.948857526758507
28.0	1.764315826047861
29.0	1.5823710424174002
30.0	1.4125407342891803
31.0	1.2439584963644315
32.0	1.0864170626452514
33.0	0.9312214909607843
34.0	0.7859563713639154
35.0	0.6446112314818475
36.0	0.5131614023520892
37.0	0.3883133153074587
38.0	0.27485386353449304
39.0	0.17233671675537102
40.0	0.10616107872740804
41.0	0.22822212165095712
42.0	0.3617121029700643
43.0	0.5591245236919402
44.0	0.7596348994445289
45.0	0.9526049081225939
46.0	1.139301520357463
47.0	1.3119347748271448
48.0	1.482626625594587
49.0	1.6492378100909517
50.0	1.8168781382349042
51.0	2.0032921894302924
52.0	2.2071128012167645
53.0	2.4365653367008147
54.0	2.715666111228423
55.0	3.0387229394892525
56.0	3.3998974101213366
57.0	3.7877982471766867
58.0	4.101653205604867
59.0	4.420222522555747
60.0	5.319152367845837
61.0	5.3788736590099955
62.0	5.375420797335655
63.0	5.373635216415879
64.0	5.298943100382583
65.0	5.04657314325605
66.0	4.906680669269868
67.0	4.913862091374096
68.0	4.986924912372612
69.0	4.979178318294975
70.0	4.755219658253123
71.0	4.281978059865229
72.0	3.7406992736407934
73.0	3.1349609981291775
74.0	2.502412522964289
75.0	1.8401285920067842
76.0	1.1945764474952525
77.0	0.7466686281065869
78.0	0.20803994127019088
79.0	0.33803106546919737
80.0	0.5323759783092069
81.0	0.7444986529098495
82.0	0.9618389894295413
83.0	1.1839921321736986
84.0	1.3974652944378985
85.0	1.6073760810643944
86.0	1.7997107854680974
87.0	1.9854489083779243
88.0	2.1505363414294933
89.0	2.31075138593268
90.0	2.4480469184282145
91.0	2.5650182640742623
92.0	2.611791013065987
93.0	2.6109591438004767
94.0	2.5754927848221576
95.0	2.539751738057697
96.0	1.5785131352060204
97.0	1.8708428463349374
98.0	1.95745565319511
99.0	2.0611340095058948
100.0	2.1692061554247553
